accession_id,interpro
Q9LVY7_1_NA_C_28,IPR002401
BAU61505_1_NA_C_16_C_22_C_28,IPR002401
AHL46848_1_NA_C_28,IPR002401
ANY30853_1_NA_C_28,IPR002401
ANY30854_1_NA_C_28,IPR002401
AEX07772_1_NA_C_28,IPR002401
CBN88268_1_NA_C_28,IPR002401
AFO63032_1_NA_C_28,IPR002401
AOG74838_1_NA_C_28_C_16,IPR002401
A0A3Q7HBJ5_1_NA_C_28,IPR002401
K4CEE8_1_NA_C_28,IPR002401
AXU93523_1_NA_C_3,IPR002401
NP_001268115_1_NA_C_28,IPR002401
NP_001268076_1_NA_C_28,IPR002401
AHF22083_1_Positive_Control_C_3,IPR002401
AOG74847_1_NA_C_28,IPR002401
APG38190_1_NA_C_16,IPR002401
AOG74836_1_NA_C_28,IPR002401
BAW34647_1_NA_C_28_C_22,IPR002401
AFZ40057_1_NA_C_28,IPR002401
AFZ40058_1_NA_C_28,IPR002401
AHF22088_1_NA_C_28,IPR002401
ALR73782_1_NA_C_28,IPR002401
ALR73781_1_NA_unknown,IPR002401
AOG74832_1_NA_C_28,IPR002401
AOG74831_1_NA_C_28,IPR002401
AOG74834_1_NA_C_6,IPR002401
AFO63031_1_NA_C_6,IPR002401
BAP59952_1_NA_C_28,IPR002401
ALO23117_1_NA_C_28,IPR002401
AOG74849_1_NA_cycloartane,IPR002401
QIH97367_1_NA_C_28,IPR002401
APZ88353_1_NA_C_28,IPR002401
AZS32332_1_NA_C_28,IPR002401
AZS32333_1_NA_C_28,IPR002401
ON108677_NA_C_7_C_28,IPR002403
ON108678_NA_C_19,IPR002403
ON108679_NA_C_1,IPR002403
ON108669_NA_C_19,IPR002403
ON108670_NA_C_25_C_2,IPR002403
MN621243_NA_C_29,IPR002401
MN621244_NA_C_29,IPR002401
MN621245_NA_C_29,IPR002401
MK829814_NA_C_29,IPR002401
AY552551_NA_14_demethylation,IPR002403
DQ680852_NA_C_12_C_13_C_16,IPR002403
NM_123623_NA_C_23,IPR002401
MK803264_NA_C_21,IPR002401
MK803271_NA_C_23_C_24_C_25,IPR002401
KF460438_NA_C_28,IPR002401
LC456843_NA_C_23,IPR002401
KM655856_NA_C_25,IPR002401
AB035868_NA_C_6,IPR002403
AB087801_NA_Baeyer_Villiger_C_6,IPR002401
KF318735_NA_C_16,IPR002401
HQ128570_NA_C_11,IPR002401
KM655862_NA_C_11_C_20,IPR002403
AB433179_NA_C_11,IPR002401
NM_001308937_NA_C_19,IPR002401
LC456844_NA_C_19_C_5_C_19,IPR002401
LC456845_NA_C_7,IPR002401
X87367_NA_C_3,IPR002401
AB206579_NA_C_22,IPR002401
AF135485_NA_C_24,IPR002401
DQ335790_NA_C_24,IPR002401
AB437320_NA_C_24,IPR002401
KF906535_NA_C_24,IPR002401
KF906536_NA_C_24,IPR002401
KF906537_NA_C_24,IPR002401
KF906538_NA_C_24,IPR002401
KF906539_NA_C_24,IPR002401
KF906540_NA_C_24,IPR002401
AB558145_NA_C_22,IPR002401
AB558147_NA_C_29,IPR002401
AB558146_NA_C_30,IPR002401
DQ335780_NA_C_2,IPR002401
DQ335782_NA_C_23,IPR002401
LC143440_NA_C_21,IPR002401
AB558153_NA_C_30,IPR002401
KT150517_NA_C_23,IPR002401
NM_117621_NA_C_15_C_16,IPR002401
NM_124173_NA_C_15_C_16,IPR002401
NM_180821_NA_C_7,IPR002403
AB219423_NA_C_22,IPR002401
AB233425_NA_C_22,IPR002401
AB223043_NA_C_22,IPR002403
OQ107266_NA_C_23,IPR002401
AEY75217_NA_C_12,IPR002401
AFO63031_NA_C_6,IPR002401
OP821088_NA_C_28,IPR002401
OQ107260_NA_C_28,IPR002401
OQ107248_NA_C_16,IPR002401
AEX07773_NA_C_28,IPR002401
KU878852_NA_C_2,IPR002401
MF120282_NA_C_2,IPR002401
MG708191_NA_C_2,IPR002401
OP821089_NA_C_2,IPR002401
OP821090_NA_C_2,IPR002401
KU878851_NA_C_6,IPR002401
JX036031_NA_C_6,IPR002401
KC963423_NA_C_16,IPR002403
AB223041_NA_C_26,IPR002401
MF596155_NA_C_24,IPR002401
NM_123002_NA_C_28,IPR002401
LC106013_NA_C_16_C_22_C_28,IPR002401
DQ335781_NA_C_28,IPR002401
KF309251_NA_C_3,IPR002401
AB619802_NA_C_28,IPR002401
AB619803_NA_C_28,IPR002401
KF318733_NA_C_28,IPR002401
KX343075_NA_C_28,IPR002401
KT150521_NA_C_28,IPR002401
KU878864_NA_C_28,IPR002401
KY047600_NA_C_16,IPR002401
JN565975_NA_C_28,IPR002401
JQ958967_NA_C_28,IPR002401
JQ958968_NA_C_28,IPR002401
MG708187_NA_C_28,IPR002401
MG708188_NA_C_28,IPR002401
JN604536_NA_C_12,IPR002401
NM_001341032_1_NA_C_15_C_16,IPR002401
Csa1G044890_NA_C_11_C_20,IPR002403
MW514550_NA_C_22,IPR002401
MW514551_NA_C_22,IPR002401
MW514556_NA_C_16,IPR002403
NM_001344756_1_NA_C_7,IPR002403
KU878866_NA_unknown,IPR002401
Kt_281_NA_unknown,IPR002401
Kt_2465_NA_unknown,IPR002401
Kt_444_NA_unknown,IPR002401
